《世界》  【月別】  （輸入）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLD Monthly Data  (Import),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報道発表品目名,総額,１．食料品,,,,,,魚介類,,肉類,,穀物類,,野菜,,果実,,２．原料品,,,,,,木材,,非鉄金属鉱,,鉄鉱石,,大豆,,３．鉱物性燃料,,原油及び粗油,,石油製品,,(揮発油),,液化天然ガス,,液化石油ガス,,石炭,,(一般炭),,４．化学製品,,有機化合物,,医薬品,,５．原料別製品,,鉄鋼,,非鉄金属,,金属製品,,織物用糸・繊維製品,,非金属鉱物製品,,木製品等(除家具),,６．一般機械,,原動機,,電算機類(含周辺機器),,電算機類の部分品,,７．電気機器,,半導体等電子部品,,(ＩＣ),,絶縁電線・絶縁ケーブル,,音響映像機器(含部品),,重電機器,,通信機,,（電話機）,,電気計測機器,,８．輸送用機器,,自動車,,自動車の部分品,,航空機類,,９．その他,,,,,,科学光学機器,,衣類・同附属品,,家具,,バッグ類,
2020/09,5401466783 ,-,527252315 ,-,442043757 ,-,85208558 ,143857 ,104646963 ,215295 ,103444266 ,2031399 ,61638709 ,205614000 ,38453258 ,215391071 ,41905894 ,-,368220882 ,-,355480041 ,95756 ,12740841 ,-,18407370 ,707248 ,125635310 ,8127546 ,81745555 ,179334 ,8563735 ,-,787448022 ,11150414 ,343465336 ,-,94578645 ,2723951 ,82732799 ,6504010 ,197524024 ,793292 ,32063136 ,13722429 ,118324702 ,8452826 ,64368847 ,-,611984940 ,-,139406505 ,8022481 ,247691941 ,-,520321714 ,482063 ,48673526 ,177410 ,146064719 ,-,89395267 ,-,95264897 ,-,48326168 ,-,47622426 ,-,560012934 ,24703 ,63628002 ,9011740 ,205808108 ,7170641 ,30580389 ,-,896448042 ,-,212881329 ,1974793619 ,172543439 ,29182925 ,63909678 ,-,109673022 ,-,50684341 ,-,180587078 ,2027284 ,70113644 ,-,51489979 ,-,236911788 ,34569 ,118965525 ,63511936 ,58922445 ,376 ,34085350 ,-,892866146 ,-,792040679 ,-,100825467 ,-,146621529 ,-,283926500 ,150287290 ,66416660 ,11152848 ,41003028 
2020/10,5723961785 ,-,553420588 ,-,487668177 ,-,65752411 ,163381 ,119082101 ,244592 ,116619894 ,2041524 ,60339829 ,217543282 ,41505090 ,217105151 ,42705691 ,-,411639346 ,-,396922794 ,115997 ,14716552 ,-,19785331 ,767744 ,137342468 ,8924598 ,94209103 ,256597 ,12651414 ,-,783071612 ,11543286 ,341146080 ,-,93403374 ,2581838 ,77940585 ,5942970 ,189305905 ,687965 ,29387846 ,14700450 ,128405166 ,9197033 ,69881766 ,-,646372034 ,-,126723792 ,8577589 ,287321017 ,-,539502104 ,597532 ,56953160 ,209474 ,139401069 ,-,96124081 ,-,97360104 ,-,47843075 ,-,52836287 ,-,592279745 ,27434 ,75452827 ,8904160 ,201639502 ,7648939 ,31320488 ,-,1063094337 ,-,224625906 ,2332072351 ,179531941 ,31455064 ,70107431 ,-,120963712 ,-,51527269 ,-,304638394 ,3595247 ,187134612 ,-,52989836 ,-,212709162 ,29752 ,102587844 ,72935306 ,66279485 ,346 ,20234187 ,-,921872857 ,-,808101109 ,-,113771748 ,-,155265796 ,-,257138615 ,154711258 ,69811605 ,11219403 ,43417022 
2020/11,5787125925 ,-,536989136 ,-,470571585 ,-,66417551 ,173455 ,127440876 ,237233 ,113852330 ,1816798 ,53631809 ,218014661 ,41282078 ,197713864 ,39025724 ,-,411930834 ,-,397486190 ,112560 ,14444644 ,-,20232520 ,716218 ,122431865 ,8559990 ,96173785 ,209133 ,10851608 ,-,790885262 ,11283350 ,314376538 ,-,102410192 ,2778576 ,83155148 ,6018913 ,209843650 ,765206 ,34858319 ,14499805 ,127987706 ,8217846 ,62797290 ,-,626995081 ,-,143442410 ,8208437 ,245058802 ,-,541074570 ,510403 ,52005825 ,214838 ,153267106 ,-,94550568 ,-,93520272 ,-,50587266 ,-,49054243 ,-,596480064 ,26788 ,73931331 ,10124259 ,213184148 ,7701764 ,33969983 ,-,1187119501 ,-,209644254 ,1998442210 ,166114760 ,32848544 ,75079576 ,-,131630297 ,-,58042054 ,-,401458709 ,4813717 ,281717494 ,-,57284483 ,-,222666310 ,26835 ,99258767 ,73004189 ,68106939 ,337 ,26535805 ,-,872985167 ,-,766542858 ,-,106442309 ,-,153309201 ,-,214871625 ,147889032 ,67442531 ,11717890 ,43886199 
2020/12,5998254122 ,-,587780557 ,-,507323893 ,-,80456664 ,194248 ,140960654 ,239808 ,116630094 ,2122506 ,64175822 ,237943486 ,43512812 ,200833547 ,37651391 ,-,437102570 ,-,423505850 ,102492 ,13596720 ,-,18410248 ,747674 ,137703512 ,10265907 ,116670288 ,213696 ,11615212 ,-,991414202 ,13725157 ,400484148 ,-,110327930 ,2804928 ,81652300 ,7721612 ,297812233 ,877492 ,43115927 ,15332005 ,135063514 ,9262755 ,73022891 ,-,591020756 ,-,124223748 ,8045249 ,233820292 ,-,552445609 ,553464 ,58201176 ,250615 ,178199843 ,-,92866072 ,-,82791820 ,-,46516647 ,-,47239785 ,-,627607562 ,27324 ,83300751 ,10397917 ,216599040 ,7415403 ,31750865 ,-,1050053437 ,-,209314954 ,1888867288 ,167286275 ,31862548 ,70201189 ,-,123631898 ,-,51788698 ,-,289220159 ,3345622 ,175900302 ,-,57010870 ,-,297672221 ,40629 ,145410489 ,64849164 ,61903889 ,587 ,54698987 ,-,863157208 ,-,744261347 ,-,118895861 ,-,146943717 ,-,223466990 ,149475448 ,65537882 ,12030905 ,49948911 
2021/01,6150160389 ,-,496155531 ,-,426176985 ,-,69978546 ,165019 ,106775412 ,218547 ,103362952 ,1730286 ,58744293 ,203046226 ,36966082 ,166240107 ,30736166 ,-,448536886 ,-,435067163 ,96710 ,13469723 ,-,20833325 ,866570 ,150774410 ,8937148 ,104914325 ,194417 ,10899868 ,-,1104182353 ,12348594 ,403571235 ,-,118129687 ,2380580 ,76990215 ,8060001 ,366175942 ,1136928 ,63364603 ,16141326 ,149063486 ,10573151 ,90865705 ,-,630683585 ,-,111174038 ,7640427 ,270914507 ,-,547068828 ,526494 ,58515953 ,257891 ,168187182 ,-,94905487 ,-,80631002 ,-,49350423 ,-,51337065 ,-,626305999 ,27925 ,71260070 ,11336454 ,254531905 ,7998983 ,34725614 ,-,1136103957 ,-,231916677 ,1991497626 ,192912622 ,31960775 ,71485612 ,-,116392520 ,-,54615887 ,-,363801938 ,4611854 ,251109156 ,-,58243046 ,-,298724689 ,39126 ,151703765 ,69545991 ,66636714 ,341 ,40808690 ,-,862398561 ,-,748910829 ,-,113487732 ,-,144948278 ,-,221724741 ,153595021 ,68474551 ,13358611 ,48263673 
2021/02,5871044739 ,-,465542586 ,-,414143056 ,-,51399530 ,139171 ,96153324 ,205293 ,97206085 ,1817974 ,61890033 ,212747260 ,38961429 ,179811939 ,32575603 ,-,421566685 ,-,407677560 ,93659 ,13889125 ,-,22160376 ,686183 ,142605259 ,7177574 ,91674582 ,277747 ,16343465 ,-,1197983915 ,11411928 ,418661471 ,-,139087713 ,2570714 ,94322819 ,8068874 ,409158633 ,1073040 ,67125055 ,15607016 ,155483181 ,9814884 ,92085045 ,-,627297220 ,-,120472308 ,7639976 ,255117643 ,-,566593793 ,595681 ,64759244 ,248671 ,186517709 ,-,92695706 ,-,74423736 ,-,47777835 ,-,53404483 ,-,570842392 ,27425 ,67817091 ,8774683 ,193511283 ,8299015 ,34811833 ,-,960578735 ,-,204302033 ,1830870231 ,166693705 ,30060106 ,68446742 ,-,103161915 ,-,51130403 ,-,235751335 ,2601696 ,131622423 ,-,60516730 ,-,218033892 ,24885 ,88837647 ,69036330 ,68798651 ,258 ,29144758 ,-,842605521 ,-,746926345 ,-,95679176 ,-,143884074 ,-,232525636 ,153784860 ,70315261 ,12079124 ,43814013 
2021/03,6767712698 ,-,592631097 ,-,516001404 ,-,76629693 ,152151 ,107505351 ,240356 ,116259685 ,2311711 ,87784482 ,247078682 ,45730513 ,223882804 ,44306206 ,-,531890245 ,-,512471404 ,125692 ,19418841 ,-,25474190 ,839967 ,151578922 ,10092689 ,133982702 ,243705 ,16131694 ,-,1204046985 ,12269723 ,509768785 ,-,164981689 ,3052390 ,126414881 ,7127493 ,299519745 ,976722 ,64393145 ,14529530 ,154344147 ,8514954 ,85662672 ,-,809785451 ,-,145896038 ,9228347 ,361906560 ,-,632511431 ,651214 ,77506422 ,266935 ,196368082 ,-,105574227 ,-,82831453 ,-,55506595 ,-,58023876 ,-,686082195 ,35011 ,98253664 ,9395995 ,225553835 ,7889890 ,38434484 ,-,1125310820 ,-,237983816 ,2050793819 ,185462918 ,35294958 ,80703701 ,-,126740938 ,-,72887693 ,-,258892958 ,2900462 ,137729949 ,-,72959742 ,-,253642449 ,29193 ,113282648 ,74388456 ,76891011 ,177 ,29411763 ,-,931812025 ,-,806287470 ,-,125524555 ,-,165237665 ,-,241705687 ,153119284 ,70606613 ,9790768 ,44712955 
2021/04,6962383659 ,-,668246559 ,-,586904174 ,-,81342385 ,173379 ,133399987 ,299641 ,150861952 ,2068870 ,81759980 ,256885413 ,48970691 ,262748785 ,57080282 ,-,600867752 ,-,582480516 ,110722 ,18387236 ,-,28088320 ,857887 ,167071761 ,10489460 ,154375736 ,313962 ,21784222 ,-,1209252277 ,12924014 ,590658214 ,-,173418812 ,3037470 ,142318039 ,4974637 ,221284019 ,834912 ,54318380 ,13241918 ,154511351 ,7652098 ,84079994 ,-,793471186 ,-,147084356 ,8317053 ,344276799 ,-,705519942 ,684014 ,88366392 ,277599 ,239015858 ,-,113216013 ,-,86486539 ,-,63704479 ,-,60381837 ,-,634774936 ,29229 ,78908782 ,9608013 ,200217350 ,7766320 ,35267914 ,-,1141517579 ,-,272778912 ,2013036953 ,226652114 ,31946734 ,74383669 ,-,119274364 ,-,65100450 ,-,296589297 ,3262825 ,190401626 ,-,55952813 ,-,286070221 ,29233 ,110377429 ,67391320 ,69953158 ,457 ,60771430 ,-,922663207 ,-,811426620 ,-,111236587 ,-,148722599 ,-,249932460 ,163898601 ,76423217 ,11600098 ,44667359 
2021/05,6478439324 ,-,582887743 ,-,510427858 ,-,72459885 ,150466 ,112924052 ,234055 ,119323506 ,1881976 ,77215895 ,225906439 ,42565319 ,244778865 ,55186533 ,-,545683908 ,-,529540779 ,94365 ,16143129 ,-,28159386 ,728072 ,155660789 ,8989610 ,151553019 ,298524 ,20185303 ,-,1061797143 ,9614117 ,431508292 ,-,165514483 ,2959722 ,137103995 ,4953048 ,236050460 ,804114 ,50326475 ,13650296 ,166254776 ,7998828 ,93934827 ,-,855863268 ,-,152663795 ,7868013 ,406752630 ,-,687054172 ,530382 ,74339334 ,259115 ,263833461 ,-,108370788 ,-,79247548 ,-,53230830 ,-,57772193 ,-,619036845 ,31204 ,75769205 ,8129118 ,188201978 ,7431362 ,33617546 ,-,1037856847 ,-,245159543 ,2244442142 ,199250944 ,29163638 ,70189950 ,-,108487603 ,-,60233157 ,-,238636053 ,2777919 ,130107710 ,-,52343450 ,-,279995614 ,34595 ,149855949 ,57621270 ,59893621 ,334 ,39117668 ,-,808263784 ,-,704539729 ,-,103724055 ,-,147143780 ,-,183740924 ,147846806 ,69751736 ,10296455 ,37628251 
2021/06,6862596095 ,-,648051505 ,-,554340185 ,-,93711320 ,166568 ,120463262 ,243902 ,129096933 ,2067848 ,86767247 ,243859541 ,44980781 ,265798311 ,60480138 ,-,627144726 ,-,609161121 ,96068 ,17983605 ,-,33259450 ,1048180 ,172005034 ,10212269 ,190363742 ,326736 ,23352341 ,-,1169350324 ,9905021 ,471617093 ,-,177780190 ,3046142 ,145731611 ,5706614 ,294584580 ,714318 ,45506956 ,13101499 ,172000660 ,7453609 ,95080861 ,-,815088450 ,-,170166409 ,8489594 ,330113775 ,-,712343934 ,563802 ,83762664 ,298801 ,265477812 ,-,110235984 ,-,81377498 ,-,58250226 ,-,60853793 ,-,652909896 ,30595 ,96430080 ,7775432 ,178705934 ,8098498 ,37667401 ,-,1096137147 ,-,261058259 ,2163360788 ,208389071 ,31926370 ,76241080 ,-,117097326 ,-,59271519 ,-,252742090 ,2838389 ,139278439 ,-,55716032 ,-,275108255 ,36868 ,141373231 ,61235361 ,64789833 ,322 ,32259575 ,-,866461858 ,-,738295366 ,-,128166492 ,-,157914768 ,-,187477989 ,145888253 ,71067338 ,10864894 ,41594284 
2021/07,6926264153 ,-,626036116 ,-,546520118 ,-,79515998 ,150789 ,122897397 ,246435 ,136543127 ,1834712 ,82151586 ,234040042 ,44550476 ,255503029 ,55414387 ,-,604707175 ,-,585605639 ,104967 ,19101536 ,-,35414883 ,1013189 ,180642094 ,9359369 ,181150368 ,324435 ,23399353 ,-,1350343244 ,11056794 ,551756947 ,-,178071273 ,2801702 ,143934578 ,6188964 ,345012097 ,661779 ,45695061 ,15768227 ,222482727 ,9755252 ,133065071 ,-,815875977 ,-,142438251 ,8105137 ,361246675 ,-,687736342 ,563544 ,87651139 ,231305 ,230626452 ,-,113564530 ,-,82282351 ,-,56376611 ,-,64000516 ,-,643397120 ,30232 ,80923358 ,8401215 ,186439870 ,8136955 ,38389925 ,-,1111231429 ,-,284719075 ,2253717396 ,231810057 ,31728462 ,80253390 ,-,111263497 ,-,61787967 ,-,251361129 ,2791114 ,143011538 ,-,60265796 ,-,213354092 ,26297 ,95298136 ,60962582 ,62429913 ,219 ,17654441 ,-,873582658 ,-,761062807 ,-,112519851 ,-,154611918 ,-,202846292 ,132339357 ,66386618 ,11786384 ,47113424 
2021/08,7268354141 ,-,633254496 ,-,555434482 ,-,77820014 ,156752 ,122982569 ,255151 ,142145530 ,1966384 ,89134200 ,219121390 ,42643523 ,225755758 ,49477822 ,-,628892126 ,-,607620093 ,115428 ,21272033 ,-,37997199 ,875598 ,179094838 ,10060162 ,197238054 ,214725 ,16048934 ,-,1559604608 ,13517533 ,689422995 ,-,185696128 ,2888231 ,153797539 ,6298016 ,364115124 ,651894 ,48731411 ,16135875 ,260707493 ,10545517 ,166355270 ,-,874129464 ,-,146323366 ,8522962 ,402166098 ,-,698786923 ,552590 ,89104094 ,278406 ,240760517 ,-,111711220 ,-,82651217 ,-,57012282 ,-,61189861 ,-,629963337 ,32148 ,83025116 ,8162247 ,185764417 ,7518262 ,37954751 ,-,1025578330 ,-,296556198 ,2268497313 ,241450927 ,28376767 ,70800624 ,-,99551764 ,-,58400812 ,-,177855278 ,2061545 ,71885269 ,-,56124234 ,-,255345969 ,22495 ,99108352 ,68011639 ,68247496 ,422 ,50312895 ,-,962798888 ,-,849370503 ,-,113428385 ,-,163087722 ,-,272304050 ,136817009 ,70426924 ,11271528 ,45008268 
2021/09,7489454967 ,-,648848451 ,-,553030497 ,-,95817954 ,146600 ,118368153 ,233539 ,133130833 ,2277085 ,103606576 ,217132829 ,43347559 ,211860115 ,44039099 ,-,631414586 ,-,612034875 ,103396 ,19379711 ,-,41586447 ,971139 ,199203481 ,9102963 ,179511741 ,211491 ,15853295 ,-,1509384336 ,12835584 ,655202184 ,-,168077403 ,2633573 ,138989280 ,5410479 ,332111121 ,705839 ,54895975 ,16202664 ,290212201 ,9919653 ,170355357 ,-,938640767 ,-,159890166 ,8755912 ,455121586 ,-,711445345 ,600277 ,99451724 ,248506 ,242971499 ,-,112013606 ,-,83077539 ,-,56206471 ,-,62950297 ,-,647259648 ,34038 ,97284950 ,7860886 ,184393468 ,7972521 ,38060198 ,-,1196086042 ,-,315048542 ,2260889754 ,258454201 ,29666092 ,73177255 ,-,106548463 ,-,61574793 ,-,305667942 ,3473501 ,207212974 ,-,62807298 ,-,246687609 ,22379 ,92400012 ,76113207 ,76080257 ,326 ,39603459 ,-,959688183 ,-,840708496 ,-,118979687 ,-,163877202 ,-,287936499 ,125008884 ,66906759 ,9907937 ,39315538 
2021/10,7273940522 ,-,614594016 ,-,554437488 ,-,60156528 ,150067 ,132421838 ,250283 ,141898820 ,1762922 ,79285529 ,218671963 ,44015567 ,211332419 ,42886882 ,-,632850641 ,-,613316991 ,102686 ,19533650 ,-,39925739 ,1072467 ,191143519 ,9855852 ,190779219 ,237932 ,18071753 ,-,1497237178 ,11471822 ,618412287 ,-,177274300 ,2639324 ,143446000 ,4628438 ,316920996 ,757532 ,67131378 ,15899713 ,308343115 ,10018225 ,185967703 ,-,819065108 ,-,155970989 ,8947028 ,326893777 ,-,712093029 ,594312 ,101472794 ,289853 ,242908692 ,-,106898769 ,-,85304318 ,-,53962396 ,-,69533351 ,-,595839723 ,27824 ,77707205 ,7031820 ,182148361 ,6783490 ,38591767 ,-,1182563297 ,-,311114097 ,2247818330 ,256390505 ,26470464 ,67249141 ,-,106923968 ,-,58849156 ,-,319976557 ,3366704 ,207356855 ,-,58050991 ,-,275548737 ,20762 ,81737078 ,65514750 ,67492158 ,680 ,98146443 ,-,944148793 ,-,823787184 ,-,120361609 ,-,160503781 ,-,276294428 ,123868357 ,66685386 ,9171395 ,42847287 
2021/11,8340520151 ,-,688029941 ,-,608847550 ,-,79182391 ,184481 ,166070499 ,250546 ,138875644 ,1776613 ,85536305 ,231492622 ,48420933 ,196503569 ,43542905 ,-,615079347 ,-,590866073 ,117864 ,24213274 ,-,47768602 ,804216 ,143272530 ,9390997 ,195819864 ,300193 ,22258964 ,-,1935023173 ,12248871 ,720664172 ,-,231150979 ,2859297 ,171793710 ,5863880 ,494773152 ,893571 ,85561043 ,16473606 ,384390714 ,10429788 ,221633342 ,-,932784259 ,-,200065312 ,9898642 ,365658934 ,-,791736531 ,653721 ,119012582 ,286596 ,249898928 ,-,127137880 ,-,97457702 ,-,62671750 ,-,77957699 ,-,711551767 ,34704 ,110928253 ,8379228 ,201218213 ,8706714 ,47275080 ,-,1304883925 ,-,336979538 ,2311958472 ,280453793 ,34167661 ,91844906 ,-,127039372 ,-,73678510 ,-,297100045 ,2773333 ,168760873 ,-,65660604 ,-,360070228 ,27091 ,123254881 ,70428123 ,75064497 ,555 ,130018138 ,-,1001360980 ,-,876326246 ,-,125034734 ,-,168990600 ,-,260644392 ,147576491 ,78515003 ,12034767 ,53322911 
2021/12,8484173753 ,-,718233134 ,-,641014716 ,-,77218418 ,194995 ,175793246 ,258949 ,148223186 ,2054957 ,94341801 ,237565663 ,51318474 ,191892548 ,41751247 ,-,647798322 ,-,627864820 ,96862 ,19933502 ,-,46010276 ,897654 ,174313930 ,9402600 ,187283514 ,327347 ,23389272 ,-,2208933651 ,14706435 ,867871555 ,-,260953546 ,2848069 ,178233406 ,7035832 ,597537086 ,933215 ,86449232 ,15863215 ,383524710 ,9872374 ,216272550 ,-,855866164 ,-,168265186 ,7752374 ,328317506 ,-,824401111 ,659662 ,120603712 ,266822 ,309230568 ,-,120776622 ,-,87859470 ,-,57942307 ,-,72377580 ,-,663919334 ,33591 ,85137852 ,9046040 ,210820105 ,7975246 ,42507747 ,-,1329906994 ,-,357014014 ,2273146533 ,297289250 ,30776928 ,84309447 ,-,134155949 ,-,69439462 ,-,326791905 ,3314544 ,204031859 ,-,64414326 ,-,281290887 ,29190 ,124617662 ,64529416 ,68969808 ,355 ,51928687 ,-,953824156 ,-,822587063 ,-,131237093 ,-,169217215 ,-,218023571 ,141927698 ,74281630 ,11260301 ,49369740 
2022/01,8580007859 ,-,658088437 ,-,572759987 ,-,85328450 ,169445 ,143707554 ,244418 ,138175306 ,1703188 ,83690941 ,231368633 ,50451858 ,167192387 ,37671143 ,-,634600160 ,-,609611037 ,113937 ,24989123 ,-,52203766 ,819961 ,193321126 ,9672007 ,183836195 ,177837 ,13269573 ,-,2050274649 ,13340967 ,769182306 ,-,229100815 ,2689822 ,164817150 ,6786414 ,557248962 ,947958 ,84286576 ,16202973 ,397128692 ,10506682 ,223576791 ,-,946963937 ,-,178738081 ,9736484 ,388162777 ,-,818796589 ,618767 ,120510800 ,305729 ,263753576 ,-,130831109 ,-,96466345 ,-,64824447 ,-,83822736 ,-,730115511 ,32950 ,79599875 ,9504288 ,247139025 ,8915812 ,45317174 ,-,1448962538 ,-,345090047 ,2221481288 ,281573022 ,35047450 ,95182733 ,-,136457967 ,-,76091790 ,-,408525551 ,4153185 ,252099862 ,-,71393948 ,-,273648133 ,29626 ,132258254 ,73423936 ,79328495 ,213 ,25975151 ,-,1018557905 ,-,884813627 ,-,133744278 ,-,170749465 ,-,254515025 ,160306862 ,84650338 ,14515895 ,59412022 
2022/02,7926547995 ,-,600991057 ,-,537987201 ,-,63003856 ,124850 ,116356263 ,220979 ,126266850 ,1839096 ,95284143 ,196891222 ,40696165 ,191405428 ,41905800 ,-,594504702 ,-,571562138 ,106712 ,22942564 ,-,43381700 ,847827 ,181728823 ,8744804 ,156573373 ,221653 ,16311617 ,-,2175196739 ,13153955 ,824948392 ,-,199560707 ,2141654 ,133304229 ,7108031 ,675116059 ,1032759 ,92759301 ,14566780 ,375304226 ,9383028 ,217961631 ,-,1008514783 ,-,159094885 ,10071467 ,521152899 ,-,701426245 ,543998 ,103792822 ,233191 ,246572033 ,-,99105171 ,-,76592639 ,-,50632926 ,-,73984915 ,-,624940307 ,25761 ,88896472 ,7576581 ,201297204 ,7363193 ,37140527 ,-,1110014043 ,-,292103001 ,2004257964 ,240343060 ,26544123 ,71707893 ,-,100849723 ,-,64972852 ,-,247603650 ,2484996 ,160270452 ,-,65145411 ,-,231405448 ,16965 ,73283068 ,61688252 ,68892652 ,429 ,54368131 ,-,879554671 ,-,740413243 ,-,139141428 ,-,151571172 ,-,212780923 ,125837417 ,67390298 ,9898612 ,46620123 
2022/03,8950510506 ,-,724307947 ,-,644132466 ,-,80175481 ,145586 ,129217522 ,223799 ,131021848 ,2616653 ,139305246 ,249526371 ,53305134 ,216249536 ,50451858 ,-,623151211 ,-,597755450 ,110807 ,25395761 ,-,47293164 ,910695 ,185358448 ,8426824 ,129581718 ,269162 ,20732902 ,-,2220750178 ,13240330 ,886747734 ,-,171386422 ,1733914 ,119502912 ,6505060 ,570833884 ,1137216 ,113301871 ,16711354 ,471094776 ,10624310 ,262923025 ,-,1159652799 ,-,186939293 ,12306981 ,578413608 ,-,880420951 ,610172 ,114484605 ,324113 ,336096889 ,-,124263216 ,-,96945407 ,-,64184601 ,-,83135305 ,-,722321947 ,35587 ,85924769 ,7856869 ,234471855 ,8144422 ,41586023 ,-,1301761882 ,-,358171907 ,2262071755 ,295958314 ,32280776 ,88656336 ,-,125423622 ,-,85315965 ,-,260456678 ,3075179 ,154149596 ,-,70159633 ,-,266474388 ,22582 ,105796201 ,69560996 ,80356121 ,278 ,43854166 ,-,1051669203 ,-,902713898 ,-,148955305 ,-,178591201 ,-,263902405 ,151233767 ,80789803 ,11059945 ,51797460 
2022/04,8963527893 ,-,816130022 ,-,740118228 ,-,76011794 ,178283 ,181798584 ,304346 ,185107901 ,1809721 ,102145383 ,276275538 ,62215655 ,249191556 ,62415805 ,-,652126600 ,-,628257805 ,90848 ,23868795 ,-,42924936 ,889877 ,185635942 ,10142574 ,154010621 ,313416 ,27260476 ,-,2553962590 ,14222109 ,1183805840 ,-,234112732 ,2194833 ,187142242 ,5574140 ,561986482 ,807586 ,87688840 ,13450105 ,475516580 ,8166240 ,259450554 ,-,1012061855 ,-,197928220 ,9969657 ,444031823 ,-,784620401 ,518681 ,108693581 ,252317 ,279392015 ,-,115615871 ,-,89214686 ,-,57514981 ,-,80237054 ,-,688247645 ,26716 ,93808827 ,7543453 ,208160771 ,6982955 ,39635850 ,-,1225531104 ,-,371011529 ,1981719400 ,316248993 ,28354500 ,83107318 ,-,105254166 ,-,67492141 ,-,260113393 ,2631492 ,151678560 ,-,57656124 ,-,271990019 ,29652 ,133191053 ,53629263 ,65935927 ,307 ,41746995 ,-,958857657 ,-,830015772 ,-,128841885 ,-,164086028 ,-,227711427 ,136640153 ,75713255 ,10627716 ,53395373 
2022/05,9654188756 ,-,770674768 ,-,678827120 ,-,91847648 ,157441 ,146817084 ,242624 ,150572369 ,1790301 ,109298212 ,255646867 ,60214942 ,236706751 ,64274286 ,-,745655186 ,-,714403415 ,112189 ,31251771 ,-,54894562 ,1054830 ,231283140 ,9545012 ,159255650 ,304153 ,29296754 ,-,2672511808 ,12469691 ,1093404169 ,-,237657976 ,2227921 ,196339341 ,5760256 ,603534742 ,928465 ,106216596 ,14178257 ,622400077 ,8526969 ,335846385 ,-,1077671261 ,-,219214092 ,9080714 ,412395096 ,-,901301904 ,569512 ,120516714 ,272205 ,308921791 ,-,140707096 ,-,110066899 ,-,65570163 ,-,93333215 ,-,753248810 ,28783 ,115178629 ,7664800 ,197362997 ,7710698 ,44064298 ,-,1415183075 ,-,419548709 ,2192898751 ,355139088 ,30050309 ,88910219 ,-,127807231 ,-,82899152 ,-,306148601 ,3327425 ,196205469 ,-,67392582 ,-,237137769 ,19791 ,90956650 ,58502989 ,73599021 ,241 ,39333731 ,-,1080804175 ,-,932999824 ,-,147804351 ,-,188616819 ,-,248745924 ,142333763 ,85481766 ,12634766 ,59291576 
2022/06,10014752153 ,-,861790682 ,-,770580767 ,-,91209915 ,171531 ,161241977 ,284010 ,180681139 ,2237009 ,143312866 ,284805073 ,65014552 ,251907711 ,68465527 ,-,703432439 ,-,671266092 ,114420 ,32166347 ,-,52949220 ,868983 ,214195752 ,7883074 ,132196425 ,340622 ,33257626 ,-,2799641879 ,12266640 ,1174468042 ,-,243730588 ,2277842 ,195894667 ,5804154 ,590153326 ,793717 ,85419502 ,14533134 ,699087800 ,8729423 ,399320674 ,-,1093088204 ,-,214392816 ,10728612 ,414823487 ,-,918747452 ,637142 ,145096312 ,281850 ,296340563 ,-,143059738 ,-,109129009 ,-,69215474 ,-,91173069 ,-,808467986 ,34038 ,111091259 ,8504033 ,245917473 ,8324060 ,44983785 ,-,1454416177 ,-,449407389 ,2379075866 ,378091348 ,30307912 ,88509211 ,-,143583383 ,-,91441221 ,-,268227235 ,2918685 ,151608994 ,-,70559260 ,-,288694714 ,31214 ,140056091 ,62363566 ,79314734 ,237 ,25357213 ,-,1086472620 ,-,941003263 ,-,145469357 ,-,195418198 ,-,234462698 ,141161376 ,86195581 ,13108206 ,57701158 
2022/07,10232625175 ,-,818438396 ,-,734333720 ,-,84104676 ,157812 ,159467575 ,261786 ,173804381 ,1821263 ,126344596 ,244260660 ,60492193 ,233289004 ,60204664 ,-,675185730 ,-,643264258 ,106654 ,31921472 ,-,47794171 ,819117 ,195265290 ,8416439 ,146861580 ,290870 ,31061399 ,-,3099713089 ,11972839 ,1192490136 ,-,240020081 ,2165517 ,185408043 ,6163434 ,786160504 ,699215 ,74926583 ,15447928 ,801615914 ,9329673 ,479757226 ,-,1051620337 ,-,211647408 ,11044154 ,352601258 ,-,902886169 ,591097 ,133625160 ,238934 ,286478372 ,-,142344063 ,-,110217259 ,-,66860118 ,-,96588005 ,-,851340860 ,31725 ,106466814 ,7814927 ,267724498 ,8344885 ,46005842 ,-,1458679021 ,-,420500078 ,2229588082 ,351461803 ,28853912 ,88679749 ,-,141166780 ,-,87631703 ,-,292809937 ,2972835 ,160270364 ,-,71420392 ,-,232257497 ,19378 ,93754290 ,65072629 ,83818417 ,160 ,17593966 ,-,1142504076 ,-,986700149 ,-,155803927 ,-,186392630 ,-,282129222 ,131446516 ,84135695 ,13153708 ,60184708 
